Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for March 19 2021 to April 18 2021
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag
Ray,48.400944,-103.169250,2321,2021,04,01,43.259,
Ray,48.400944,-103.169250,2321,2021,04,02,50.493,
Ray,48.400944,-103.169250,2321,2021,04,03,52.194,
Ray,48.400944,-103.169250,2321,2021,04,04,47.728,
Ray,48.400944,-103.169250,2321,2021,04,05,40.928,
Ray,48.400944,-103.169250,2321,2021,04,06,41.162,
Ray,48.400944,-103.169250,2321,2021,04,07,44.421,
Ray,48.400944,-103.169250,2321,2021,04,08,47.505,
Ray,48.400944,-103.169250,2321,2021,04,09,39.396,
Ray,48.400944,-103.169250,2321,2021,04,10,44.808,
Ray,48.400944,-103.169250,2321,2021,04,11,35.767,
Ray,48.400944,-103.169250,2321,2021,04,12,26.491,
Ray,48.400944,-103.169250,2321,2021,04,13,21.673,
Ray,48.400944,-103.169250,2321,2021,04,14,24.078,
Ray,48.400944,-103.169250,2321,2021,04,15,31.436,
Ray,48.400944,-103.169250,2321,2021,04,16,37.119,
Ray,48.400944,-103.169250,2321,2021,04,17,41.369,
Redstone,48.821094,-104.842003,2402,2021,03,19,47.565,
Redstone,48.821094,-104.842003,2402,2021,03,20,42.403,
Redstone,48.821094,-104.842003,2402,2021,03,21,36.350,
Redstone,48.821094,-104.842003,2402,2021,03,22,40.260,
Redstone,48.821094,-104.842003,2402,2021,03,23,30.547,
Redstone,48.821094,-104.842003,2402,2021,03,24,33.994,
Redstone,48.821094,-104.842003,2402,2021,03,25,38.884,
Redstone,48.821094,-104.842003,2402,2021,03,26,33.419,
Redstone,48.821094,-104.842003,2402,2021,03,27,31.269,
Redstone,48.821094,-104.842003,2402,2021,03,28,45.041,
Redstone,48.821094,-104.842003,2402,2021,03,29,32.765,
Redstone,48.821094,-104.842003,2402,2021,03,30,15.150,
Redstone,48.821094,-104.842003,2402,2021,03,31,26.996,
Redstone,48.821094,-104.842003,2402,2021,04,01,47.081,
Redstone,48.821094,-104.842003,2402,2021,04,02,51.263,
Redstone,48.821094,-104.842003,2402,2021,04,03,52.742,
Redstone,48.821094,-104.842003,2402,2021,04,04,49.379,
Redstone,48.821094,-104.842003,2402,2021,04,05,42.560,
Redstone,48.821094,-104.842003,2402,2021,04,06,43.203,
Redstone,48.821094,-104.842003,2402,2021,04,07,48.085,
Redstone,48.821094,-104.842003,2402,2021,04,08,51.893,
Redstone,48.821094,-104.842003,2402,2021,04,09,40.272,
Redstone,48.821094,-104.842003,2402,2021,04,10,46.867,
Redstone,48.821094,-104.842003,2402,2021,04,11,34.691,
Redstone,48.821094,-104.842003,2402,2021,04,12,25.104,
Redstone,48.821094,-104.842003,2402,2021,04,13,22.635,
Redstone,48.821094,-104.842003,2402,2021,04,14,23.612,
Redstone,48.821094,-104.842003,2402,2021,04,15,31.145,
Redstone,48.821094,-104.842003,2402,2021,04,16,41.106,
Redstone,48.821094,-104.842003,2402,2021,04,17,44.176,
Rice,45.79383,-94.2618,1079,2021,03,19,37.645,
Rice,45.79383,-94.2618,1079,2021,03,20,43.185,
Rice,45.79383,-94.2618,1079,2021,03,21,48.726,
Rice,45.79383,-94.2618,1079,2021,03,22,42.456,
Rice,45.79383,-94.2618,1079,2021,03,23,41.501,
Rice,45.79383,-94.2618,1079,2021,03,24,37.527,
Rice,45.79383,-94.2618,1079,2021,03,25,35.844,
Rice,45.79383,-94.2618,1079,2021,03,26,36.227,
Rice,45.79383,-94.2618,1079,2021,03,27,37.472,
Rice,45.79383,-94.2618,1079,2021,03,28,35.920,
Rice,45.79383,-94.2618,1079,2021,03,29,56.482,
Rice,45.79383,-94.2618,1079,2021,03,30,35.061,
Rice,45.79383,-94.2618,1079,2021,03,31,25.433,
Rice,45.79383,-94.2618,1079,2021,04,01,27.892,
Rice,45.79383,-94.2618,1079,2021,04,02,46.926,
Rice,45.79383,-94.2618,1079,2021,04,03,49.388,
Rice,45.79383,-94.2618,1079,2021,04,04,57.919,
Rice,45.79383,-94.2618,1079,2021,04,05,64.007,
Rice,45.79383,-94.2618,1079,2021,04,06,54.309,
Rice,45.79383,-94.2618,1079,2021,04,07,46.299,
Rice,45.79383,-94.2618,1079,2021,04,08,46.714,
Rice,45.79383,-94.2618,1079,2021,04,09,44.873,
Rice,45.79383,-94.2618,1079,2021,04,10,43.914,
Rice,45.79383,-94.2618,1079,2021,04,11,44.290,
Rice,45.79383,-94.2618,1079,2021,04,12,39.657,
Rice,45.79383,-94.2618,1079,2021,04,13,30.982,
Rice,45.79383,-94.2618,1079,2021,04,14,37.812,
Rice,45.79383,-94.2618,1079,2021,04,15,41.544,
Rice,45.79383,-94.2618,1079,2021,04,16,44.791,
Rice,45.79383,-94.2618,1079,2021,04,17,47.249,
Robinson,47.173,-99.798,1829,2021,03,19,41.191,
Robinson,47.173,-99.798,1829,2021,03,20,46.283,
Robinson,47.173,-99.798,1829,2021,03,21,45.119,
Robinson,47.173,-99.798,1829,2021,03,22,36.581,
Robinson,47.173,-99.798,1829,2021,03,23,40.159,
Robinson,47.173,-99.798,1829,2021,03,24,31.121,
Robinson,47.173,-99.798,1829,2021,03,25,39.213,
Robinson,47.173,-99.798,1829,2021,03,26,36.358,
Robinson,47.173,-99.798,1829,2021,03,27,31.606,
Robinson,47.173,-99.798,1829,2021,03,28,34.349,
Robinson,47.173,-99.798,1829,2021,03,29,44.220,
Robinson,47.173,-99.798,1829,2021,03,30,20.600,
Robinson,47.173,-99.798,1829,2021,03,31,23.300,
Robinson,47.173,-99.798,1829,2021,04,01,38.552,
Robinson,47.173,-99.798,1829,2021,04,02,48.975,
Robinson,47.173,-99.798,1829,2021,04,03,51.003,
Robinson,47.173,-99.798,1829,2021,04,04,50.784,
Robinson,47.173,-99.798,1829,2021,04,05,50.372,
Robinson,47.173,-99.798,1829,2021,04,06,41.217,
Robinson,47.173,-99.798,1829,2021,04,07,44.759,
Robinson,47.173,-99.798,1829,2021,04,08,48.446,
Robinson,47.173,-99.798,1829,2021,04,09,44.460,
Robinson,47.173,-99.798,1829,2021,04,10,40.712,
Robinson,47.173,-99.798,1829,2021,04,11,40.086,
Robinson,47.173,-99.798,1829,2021,04,12,26.948,
Robinson,47.173,-99.798,1829,2021,04,13,23.221,
Robinson,47.173,-99.798,1829,2021,04,14,27.574,
Robinson,47.173,-99.798,1829,2021,04,15,33.655,
Robinson,47.173,-99.798,1829,2021,04,16,36.821,
Robinson,47.173,-99.798,1829,2021,04,17,41.340,
Rolla,48.843,-99.614,1810,2021,03,19,40.331,
Rolla,48.843,-99.614,1810,2021,03,20,44.718,
Rolla,48.843,-99.614,1810,2021,03,21,41.333,
Rolla,48.843,-99.614,1810,2021,03,22,31.739,
Rolla,48.843,-99.614,1810,2021,03,23,30.074,
Rolla,48.843,-99.614,1810,2021,03,24,26.264,
Rolla,48.843,-99.614,1810,2021,03,25,34.619,
Rolla,48.843,-99.614,1810,2021,03,26,35.365,
Rolla,48.843,-99.614,1810,2021,03,27,28.471,
Rolla,48.843,-99.614,1810,2021,03,28,30.605,
Rolla,48.843,-99.614,1810,2021,03,29,38.667,
Rolla,48.843,-99.614,1810,2021,03,30,18.226,
Rolla,48.843,-99.614,1810,2021,03,31,20.993,
Rolla,48.843,-99.614,1810,2021,04,01,37.454,
Rolla,48.843,-99.614,1810,2021,04,02,46.372,
Rolla,48.843,-99.614,1810,2021,04,03,49.206,
Rolla,48.843,-99.614,1810,2021,04,04,46.540,
Rolla,48.843,-99.614,1810,2021,04,05,43.975,
Rolla,48.843,-99.614,1810,2021,04,06,37.246,
Rolla,48.843,-99.614,1810,2021,04,07,42.456,
Rolla,48.843,-99.614,1810,2021,04,08,46.861,
Rolla,48.843,-99.614,1810,2021,04,09,40.579,
Rolla,48.843,-99.614,1810,2021,04,10,38.867,
Rolla,48.843,-99.614,1810,2021,04,11,43.381,
Rolla,48.843,-99.614,1810,2021,04,12,26.987,
Rolla,48.843,-99.614,1810,2021,04,13,20.635,
Rolla,48.843,-99.614,1810,2021,04,14,24.259,
Rolla,48.843,-99.614,1810,2021,04,15,30.448,
Rolla,48.843,-99.614,1810,2021,04,16,34.705,
Rolla,48.843,-99.614,1810,2021,04,17,44.299,
Roseau,48.685,-95.734,1108,2021,03,19,41.408,
Roseau,48.685,-95.734,1108,2021,03,20,47.740,
Roseau,48.685,-95.734,1108,2021,03,21,43.257,
Roseau,48.685,-95.734,1108,2021,03,22,34.428,
Roseau,48.685,-95.734,1108,2021,03,23,40.633,
Roseau,48.685,-95.734,1108,2021,03,24,35.631,
Roseau,48.685,-95.734,1108,2021,03,25,34.536,
Roseau,48.685,-95.734,1108,2021,03,26,31.976,
Roseau,48.685,-95.734,1108,2021,03,27,32.795,
Roseau,48.685,-95.734,1108,2021,03,28,28.389,
Roseau,48.685,-95.734,1108,2021,03,29,48.921,
Roseau,48.685,-95.734,1108,2021,03,30,21.405,
Roseau,48.685,-95.734,1108,2021,03,31,17.994,
Roseau,48.685,-95.734,1108,2021,04,01,30.515,
Roseau,48.685,-95.734,1108,2021,04,02,46.770,
Roseau,48.685,-95.734,1108,2021,04,03,42.691,
Roseau,48.685,-95.734,1108,2021,04,04,43.640,
Roseau,48.685,-95.734,1108,2021,04,05,49.369,
Roseau,48.685,-95.734,1108,2021,04,06,40.030,
Roseau,48.685,-95.734,1108,2021,04,07,42.726,
Roseau,48.685,-95.734,1108,2021,04,08,39.751,
Roseau,48.685,-95.734,1108,2021,04,09,39.221,
Roseau,48.685,-95.734,1108,2021,04,10,45.614,
Roseau,48.685,-95.734,1108,2021,04,11,37.717,
Roseau,48.685,-95.734,1108,2021,04,12,35.324,
Roseau,48.685,-95.734,1108,2021,04,13,33.009,
Roseau,48.685,-95.734,1108,2021,04,14,32.827,
Roseau,48.685,-95.734,1108,2021,04,15,40.313,
Roseau,48.685,-95.734,1108,2021,04,16,42.325,
Roseau,48.685,-95.734,1108,2021,04,17,41.763,
Ross,48.312752,-102.450401,2316,2021,03,19,42.510,
Ross,48.312752,-102.450401,2316,2021,03,20,42.377,
Ross,48.312752,-102.450401,2316,2021,03,21,35.892,
Ross,48.312752,-102.450401,2316,2021,03,22,35.661,
Ross,48.312752,-102.450401,2316,2021,03,23,35.881,
Ross,48.312752,-102.450401,2316,2021,03,24,31.856,
Ross,48.312752,-102.450401,2316,2021,03,25,40.952,
Ross,48.312752,-102.450401,2316,2021,03,26,33.248,
Ross,48.312752,-102.450401,2316,2021,03,27,29.326,
Ross,48.312752,-102.450401,2316,2021,03,28,39.938,
Ross,48.312752,-102.450401,2316,2021,03,29,34.826,
Ross,48.312752,-102.450401,2316,2021,03,30,13.762,
Ross,48.312752,-102.450401,2316,2021,03,31,19.821,
Ross,48.312752,-102.450401,2316,2021,04,01,44.429,
Ross,48.312752,-102.450401,2316,2021,04,02,48.108,
Ross,48.312752,-102.450401,2316,2021,04,03,52.307,
Ross,48.312752,-102.450401,2316,2021,04,04,47.916,
Ross,48.312752,-102.450401,2316,2021,04,05,42.015,
Ross,48.312752,-102.450401,2316,2021,04,06,39.514,
Ross,48.312752,-102.450401,2316,2021,04,07,44.130,
Ross,48.312752,-102.450401,2316,2021,04,08,48.484,
Ross,48.312752,-102.450401,2316,2021,04,09,39.359,
Ross,48.312752,-102.450401,2316,2021,04,10,45.824,
Ross,48.312752,-102.450401,2316,2021,04,11,36.370,
Ross,48.312752,-102.450401,2316,2021,04,12,25.978,
Ross,48.312752,-102.450401,2316,2021,04,13,20.728,
Ross,48.312752,-102.450401,2316,2021,04,14,22.833,
Ross,48.312752,-102.450401,2316,2021,04,15,30.886,
Ross,48.312752,-102.450401,2316,2021,04,16,36.130,
Ross,48.312752,-102.450401,2316,2021,04,17,41.042,
Rugby,48.354,-100.063,1494,2021,03,19,43.424,
Rugby,48.354,-100.063,1494,2021,03,20,46.906,
Rugby,48.354,-100.063,1494,2021,03,21,40.950,
Rugby,48.354,-100.063,1494,2021,03,22,35.285,
Rugby,48.354,-100.063,1494,2021,03,23,33.776,
Rugby,48.354,-100.063,1494,2021,03,24,30.692,
Rugby,48.354,-100.063,1494,2021,03,25,39.874,
Rugby,48.354,-100.063,1494,2021,03,26,32.985,
Rugby,48.354,-100.063,1494,2021,03,27,28.309,
Rugby,48.354,-100.063,1494,2021,03,28,33.593,
Rugby,48.354,-100.063,1494,2021,03,29,39.292,
Rugby,48.354,-100.063,1494,2021,03,30,21.100,
Rugby,48.354,-100.063,1494,2021,03,31,20.646,
Rugby,48.354,-100.063,1494,2021,04,01,41.391,
Rugby,48.354,-100.063,1494,2021,04,02,49.232,
Rugby,48.354,-100.063,1494,2021,04,03,48.624,
Rugby,48.354,-100.063,1494,2021,04,04,45.410,
Rugby,48.354,-100.063,1494,2021,04,05,45.004,
Rugby,48.354,-100.063,1494,2021,04,06,38.523,
Rugby,48.354,-100.063,1494,2021,04,07,41.513,
Rugby,48.354,-100.063,1494,2021,04,08,43.073,
Rugby,48.354,-100.063,1494,2021,04,09,41.628,
Rugby,48.354,-100.063,1494,2021,04,10,39.884,
Rugby,48.354,-100.063,1494,2021,04,11,42.146,
Rugby,48.354,-100.063,1494,2021,04,12,29.151,
Rugby,48.354,-100.063,1494,2021,04,13,22.970,
Rugby,48.354,-100.063,1494,2021,04,14,27.894,
Rugby,48.354,-100.063,1494,2021,04,15,35.655,
Rugby,48.354,-100.063,1494,2021,04,16,34.553,
Rugby,48.354,-100.063,1494,2021,04,17,40.620,
Sabin,46.794389,-96.611683,919,2021,03,19,40.153,
Sabin,46.794389,-96.611683,919,2021,03,20,48.057,
Sabin,46.794389,-96.611683,919,2021,03,21,41.774,
Sabin,46.794389,-96.611683,919,2021,03,22,38.534,
Sabin,46.794389,-96.611683,919,2021,03,23,43.237,
Sabin,46.794389,-96.611683,919,2021,03,24,35.934,
Sabin,46.794389,-96.611683,919,2021,03,25,37.809,
Sabin,46.794389,-96.611683,919,2021,03,26,36.856,
Sabin,46.794389,-96.611683,919,2021,03,27,35.585,
Sabin,46.794389,-96.611683,919,2021,03,28,33.006,
Sabin,46.794389,-96.611683,919,2021,03,29,53.219,
Sabin,46.794389,-96.611683,919,2021,03,30,24.637,
Sabin,46.794389,-96.611683,919,2021,03,31,24.708,
Sabin,46.794389,-96.611683,919,2021,04,01,33.620,
Sabin,46.794389,-96.611683,919,2021,04,02,51.222,
Sabin,46.794389,-96.611683,919,2021,04,03,47.937,
Sabin,46.794389,-96.611683,919,2021,04,04,50.958,
Sabin,46.794389,-96.611683,919,2021,04,05,57.958,
Sabin,46.794389,-96.611683,919,2021,04,06,43.666,
Sabin,46.794389,-96.611683,919,2021,04,07,43.674,
Sabin,46.794389,-96.611683,919,2021,04,08,42.295,
Sabin,46.794389,-96.611683,919,2021,04,09,44.465,
Sabin,46.794389,-96.611683,919,2021,04,10,43.127,
Sabin,46.794389,-96.611683,919,2021,04,11,43.266,
Sabin,46.794389,-96.611683,919,2021,04,12,34.067,
Sabin,46.794389,-96.611683,919,2021,04,13,27.547,
Sabin,46.794389,-96.611683,919,2021,04,14,30.101,
Sabin,46.794389,-96.611683,919,2021,04,15,34.682,
Sabin,46.794389,-96.611683,919,2021,04,16,42.823,
Sabin,46.794389,-96.611683,919,2021,04,17,44.394,
Sawyer,47.978289,-101.089474,1875,2021,03,19,44.594,
Sawyer,47.978289,-101.089474,1875,2021,03,20,48.155,
Sawyer,47.978289,-101.089474,1875,2021,03,21,41.457,
Sawyer,47.978289,-101.089474,1875,2021,03,22,36.167,
Sawyer,47.978289,-101.089474,1875,2021,03,23,36.608,
Sawyer,47.978289,-101.089474,1875,2021,03,24,31.659,
Sawyer,47.978289,-101.089474,1875,2021,03,25,44.355,
Sawyer,47.978289,-101.089474,1875,2021,03,26,33.445,
Sawyer,47.978289,-101.089474,1875,2021,03,27,31.713,
Sawyer,47.978289,-101.089474,1875,2021,03,28,37.850,
Sawyer,47.978289,-101.089474,1875,2021,03,29,36.714,
Sawyer,47.978289,-101.089474,1875,2021,03,30,18.797,
Sawyer,47.978289,-101.089474,1875,2021,03,31,21.671,
Sawyer,47.978289,-101.089474,1875,2021,04,01,44.553,
Sawyer,47.978289,-101.089474,1875,2021,04,02,50.157,
Sawyer,47.978289,-101.089474,1875,2021,04,03,54.138,
Sawyer,47.978289,-101.089474,1875,2021,04,04,47.035,
Sawyer,47.978289,-101.089474,1875,2021,04,05,45.648,
Sawyer,47.978289,-101.089474,1875,2021,04,06,38.948,
Sawyer,47.978289,-101.089474,1875,2021,04,07,42.727,
Sawyer,47.978289,-101.089474,1875,2021,04,08,44.191,
Sawyer,47.978289,-101.089474,1875,2021,04,09,41.088,
Sawyer,47.978289,-101.089474,1875,2021,04,10,44.500,
Sawyer,47.978289,-101.089474,1875,2021,04,11,38.956,
Sawyer,47.978289,-101.089474,1875,2021,04,12,25.508,
Sawyer,47.978289,-101.089474,1875,2021,04,13,21.617,
Sawyer,47.978289,-101.089474,1875,2021,04,14,25.394,
Sawyer,47.978289,-101.089474,1875,2021,04,15,32.490,
Sawyer,47.978289,-101.089474,1875,2021,04,16,35.832,
Sawyer,47.978289,-101.089474,1875,2021,04,17,41.592,
Sidney,47.729819,-104.152406,1950,2021,03,19,46.810,
Sidney,47.729819,-104.152406,1950,2021,03,20,45.920,
Sidney,47.729819,-104.152406,1950,2021,03,21,37.529,
Sidney,47.729819,-104.152406,1950,2021,03,22,38.330,
Sidney,47.729819,-104.152406,1950,2021,03,23,36.453,
Sidney,47.729819,-104.152406,1950,2021,03,24,37.508,
Sidney,47.729819,-104.152406,1950,2021,03,25,43.652,
Sidney,47.729819,-104.152406,1950,2021,03,26,39.563,
Sidney,47.729819,-104.152406,1950,2021,03,27,31.474,
Sidney,47.729819,-104.152406,1950,2021,03,28,44.744,
Sidney,47.729819,-104.152406,1950,2021,03,29,38.143,
Sidney,47.729819,-104.152406,1950,2021,03,30,19.590,
Sidney,47.729819,-104.152406,1950,2021,03,31,27.311,
Sidney,47.729819,-104.152406,1950,2021,04,01,45.272,
Sidney,47.729819,-104.152406,1950,2021,04,02,48.596,
Sidney,47.729819,-104.152406,1950,2021,04,03,52.802,
Sidney,47.729819,-104.152406,1950,2021,04,04,53.347,
Sidney,47.729819,-104.152406,1950,2021,04,05,47.783,
Sidney,47.729819,-104.152406,1950,2021,04,06,43.428,
Sidney,47.729819,-104.152406,1950,2021,04,07,44.242,
Sidney,47.729819,-104.152406,1950,2021,04,08,49.818,
Sidney,47.729819,-104.152406,1950,2021,04,09,41.803,
Sidney,47.729819,-104.152406,1950,2021,04,10,47.204,
Sidney,47.729819,-104.152406,1950,2021,04,11,38.380,
Sidney,47.729819,-104.152406,1950,2021,04,12,30.196,
Sidney,47.729819,-104.152406,1950,2021,04,13,26.742,
Sidney,47.729819,-104.152406,1950,2021,04,14,27.051,
Sidney,47.729819,-104.152406,1950,2021,04,15,34.797,
Sidney,47.729819,-104.152406,1950,2021,04,16,40.702,
Sidney,47.729819,-104.152406,1950,2021,04,17,41.396,
Staples,46.38773,-94.8087,1269,2021,03,19,35.180,
Staples,46.38773,-94.8087,1269,2021,03,20,43.363,
Staples,46.38773,-94.8087,1269,2021,03,21,44.852,
Staples,46.38773,-94.8087,1269,2021,03,22,41.574,
Staples,46.38773,-94.8087,1269,2021,03,23,39.331,
Staples,46.38773,-94.8087,1269,2021,03,24,37.286,
Staples,46.38773,-94.8087,1269,2021,03,25,36.468,
Staples,46.38773,-94.8087,1269,2021,03,26,34.245,
Staples,46.38773,-94.8087,1269,2021,03,27,35.838,
Staples,46.38773,-94.8087,1269,2021,03,28,34.370,
Staples,46.38773,-94.8087,1269,2021,03,29,55.597,
Staples,46.38773,-94.8087,1269,2021,03,30,29.996,
Staples,46.38773,-94.8087,1269,2021,03,31,21.968,
Staples,46.38773,-94.8087,1269,2021,04,01,27.727,
Staples,46.38773,-94.8087,1269,2021,04,02,47.167,
Staples,46.38773,-94.8087,1269,2021,04,03,51.555,
Staples,46.38773,-94.8087,1269,2021,04,04,55.204,
Staples,46.38773,-94.8087,1269,2021,04,05,58.618,
Staples,46.38773,-94.8087,1269,2021,04,06,49.346,
Staples,46.38773,-94.8087,1269,2021,04,07,44.078,
Staples,46.38773,-94.8087,1269,2021,04,08,45.836,
Staples,46.38773,-94.8087,1269,2021,04,09,42.795,
Staples,46.38773,-94.8087,1269,2021,04,10,40.691,
Staples,46.38773,-94.8087,1269,2021,04,11,40.891,
Staples,46.38773,-94.8087,1269,2021,04,12,37.196,
Staples,46.38773,-94.8087,1269,2021,04,13,29.265,
Staples,46.38773,-94.8087,1269,2021,04,14,36.648,
Staples,46.38773,-94.8087,1269,2021,04,15,39.907,
Staples,46.38773,-94.8087,1269,2021,04,16,43.788,
Staples,46.38773,-94.8087,1269,2021,04,17,45.399,
Steele,46.894007,-99.992716,1877,2021,03,19,41.600,
Steele,46.894007,-99.992716,1877,2021,03,20,46.910,
Steele,46.894007,-99.992716,1877,2021,03,21,43.840,
Steele,46.894007,-99.992716,1877,2021,03,22,37.463,
Steele,46.894007,-99.992716,1877,2021,03,23,41.197,
Steele,46.894007,-99.992716,1877,2021,03,24,32.865,
Steele,46.894007,-99.992716,1877,2021,03,25,40.014,
Steele,46.894007,-99.992716,1877,2021,03,26,35.728,
Steele,46.894007,-99.992716,1877,2021,03,27,29.303,
Steele,46.894007,-99.992716,1877,2021,03,28,33.719,
Steele,46.894007,-99.992716,1877,2021,03,29,44.993,
Steele,46.894007,-99.992716,1877,2021,03,30,20.072,
Steele,46.894007,-99.992716,1877,2021,03,31,19.480,
Steele,46.894007,-99.992716,1877,2021,04,01,39.182,
Steele,46.894007,-99.992716,1877,2021,04,02,52.975,
Steele,46.894007,-99.992716,1877,2021,04,03,51.811,
Steele,46.894007,-99.992716,1877,2021,04,04,50.165,
Steele,46.894007,-99.992716,1877,2021,04,05,48.821,
Steele,46.894007,-99.992716,1877,2021,04,06,39.014,
Steele,46.894007,-99.992716,1877,2021,04,07,43.507,
Steele,46.894007,-99.992716,1877,2021,04,08,46.969,
Steele,46.894007,-99.992716,1877,2021,04,09,42.264,
Steele,46.894007,-99.992716,1877,2021,04,10,41.171,
Steele,46.894007,-99.992716,1877,2021,04,11,37.647,
Steele,46.894007,-99.992716,1877,2021,04,12,27.520,
Steele,46.894007,-99.992716,1877,2021,04,13,23.721,
Steele,46.894007,-99.992716,1877,2021,04,14,28.194,
Steele,46.894007,-99.992716,1877,2021,04,15,34.701,
Steele,46.894007,-99.992716,1877,2021,04,16,38.010,
Steele,46.894007,-99.992716,1877,2021,04,17,39.705,
Stephen,48.45675,-96.853953,1072,2021,03,19,42.290,
Stephen,48.45675,-96.853953,1072,2021,03,20,51.039,
Stephen,48.45675,-96.853953,1072,2021,03,21,41.051,
Stephen,48.45675,-96.853953,1072,2021,03,22,32.693,
Stephen,48.45675,-96.853953,1072,2021,03,23,39.538,
Stephen,48.45675,-96.853953,1072,2021,03,24,30.853,
Stephen,48.45675,-96.853953,1072,2021,03,25,33.098,
Stephen,48.45675,-96.853953,1072,2021,03,26,35.993,
Stephen,48.45675,-96.853953,1072,2021,03,27,30.422,
Stephen,48.45675,-96.853953,1072,2021,03,28,26.377,
Stephen,48.45675,-96.853953,1072,2021,03,29,51.016,
Stephen,48.45675,-96.853953,1072,2021,03,30,20.936,
Stephen,48.45675,-96.853953,1072,2021,03,31,19.098,
Stephen,48.45675,-96.853953,1072,2021,04,01,35.909,
Stephen,48.45675,-96.853953,1072,2021,04,02,50.297,
Stephen,48.45675,-96.853953,1072,2021,04,03,42.334,
Stephen,48.45675,-96.853953,1072,2021,04,04,47.430,
Stephen,48.45675,-96.853953,1072,2021,04,05,50.524,
Stephen,48.45675,-96.853953,1072,2021,04,06,39.594,
Stephen,48.45675,-96.853953,1072,2021,04,07,44.402,
Stephen,48.45675,-96.853953,1072,2021,04,08,43.421,
Stephen,48.45675,-96.853953,1072,2021,04,09,40.603,
Stephen,48.45675,-96.853953,1072,2021,04,10,41.769,
Stephen,48.45675,-96.853953,1072,2021,04,11,40.930,
Stephen,48.45675,-96.853953,1072,2021,04,12,33.314,
Stephen,48.45675,-96.853953,1072,2021,04,13,27.886,
Stephen,48.45675,-96.853953,1072,2021,04,14,29.258,
Stephen,48.45675,-96.853953,1072,2021,04,15,36.224,
Stephen,48.45675,-96.853953,1072,2021,04,16,38.464,
Stephen,48.45675,-96.853953,1072,2021,04,17,41.403,
Streeter,46.718491,-99.46067,1944,2021,03,19,41.297,
Streeter,46.718491,-99.46067,1944,2021,03,20,49.625,
Streeter,46.718491,-99.46067,1944,2021,03,21,45.427,
Streeter,46.718491,-99.46067,1944,2021,03,22,37.711,
Streeter,46.718491,-99.46067,1944,2021,03,23,40.307,
Streeter,46.718491,-99.46067,1944,2021,03,24,31.556,
Streeter,46.718491,-99.46067,1944,2021,03,25,40.821,
Streeter,46.718491,-99.46067,1944,2021,03,26,37.379,
Streeter,46.718491,-99.46067,1944,2021,03,27,32.869,
Streeter,46.718491,-99.46067,1944,2021,03,28,34.340,
Streeter,46.718491,-99.46067,1944,2021,03,29,45.601,
Streeter,46.718491,-99.46067,1944,2021,03,30,21.775,
Streeter,46.718491,-99.46067,1944,2021,03,31,22.448,
Streeter,46.718491,-99.46067,1944,2021,04,01,37.031,
Streeter,46.718491,-99.46067,1944,2021,04,02,53.789,
Streeter,46.718491,-99.46067,1944,2021,04,03,52.163,
Streeter,46.718491,-99.46067,1944,2021,04,04,50.592,
Streeter,46.718491,-99.46067,1944,2021,04,05,50.983,
Streeter,46.718491,-99.46067,1944,2021,04,06,42.765,
Streeter,46.718491,-99.46067,1944,2021,04,07,45.074,
Streeter,46.718491,-99.46067,1944,2021,04,08,46.610,
Streeter,46.718491,-99.46067,1944,2021,04,09,43.764,
Streeter,46.718491,-99.46067,1944,2021,04,10,42.238,
Streeter,46.718491,-99.46067,1944,2021,04,11,40.156,
Streeter,46.718491,-99.46067,1944,2021,04,12,27.972,
Streeter,46.718491,-99.46067,1944,2021,04,13,23.368,
Streeter,46.718491,-99.46067,1944,2021,04,14,27.706,
Streeter,46.718491,-99.46067,1944,2021,04,15,34.404,
Streeter,46.718491,-99.46067,1944,2021,04,16,36.609,
Streeter,46.718491,-99.46067,1944,2021,04,17,40.981,
St. Thomas,48.601,-97.493,865,2021,03,19,40.688,
St. Thomas,48.601,-97.493,865,2021,03,20,47.511,
St. Thomas,48.601,-97.493,865,2021,03,21,42.530,
St. Thomas,48.601,-97.493,865,2021,03,22,35.914,
St. Thomas,48.601,-97.493,865,2021,03,23,39.300,
St. Thomas,48.601,-97.493,865,2021,03,24,28.712,
St. Thomas,48.601,-97.493,865,2021,03,25,34.790,
St. Thomas,48.601,-97.493,865,2021,03,26,37.843,
St. Thomas,48.601,-97.493,865,2021,03,27,32.732,
St. Thomas,48.601,-97.493,865,2021,03,28,29.309,
St. Thomas,48.601,-97.493,865,2021,03,29,50.707,
St. Thomas,48.601,-97.493,865,2021,03,30,22.102,
St. Thomas,48.601,-97.493,865,2021,03,31,21.144,
St. Thomas,48.601,-97.493,865,2021,04,01,34.547,
St. Thomas,48.601,-97.493,865,2021,04,02,52.177,
St. Thomas,48.601,-97.493,865,2021,04,03,47.108,
St. Thomas,48.601,-97.493,865,2021,04,04,50.040,
St. Thomas,48.601,-97.493,865,2021,04,05,49.312,
St. Thomas,48.601,-97.493,865,2021,04,06,42.357,
St. Thomas,48.601,-97.493,865,2021,04,07,45.464,
St. Thomas,48.601,-97.493,865,2021,04,08,41.425,
St. Thomas,48.601,-97.493,865,2021,04,09,43.617,
St. Thomas,48.601,-97.493,865,2021,04,10,43.805,
